N,noise,asym,matchup,seed,avg_markup,price_sd,time_to_collusion,gini
3,0.0,True,baseline,18,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,19,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,20,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,21,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,22,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,23,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,24,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,25,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,26,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,27,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,28,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,29,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,30,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,31,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,32,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,33,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,34,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,35,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,36,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,37,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,38,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,39,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,40,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,41,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,42,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,43,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,44,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,45,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,46,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,47,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,48,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,49,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,50,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,51,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,52,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,53,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,54,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,55,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,56,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,57,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,58,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,59,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,60,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,61,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,62,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,63,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,64,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,65,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,66,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,67,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,68,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,69,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,70,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,71,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,72,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,73,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,74,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,75,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,76,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,77,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,78,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,79,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,80,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,81,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,82,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,83,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,84,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,85,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,86,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,87,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,88,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,89,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,90,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,91,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,92,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,93,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,94,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,95,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,96,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,97,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,98,-0.046666666666666676,0.0,,0.0
3,0.0,True,baseline,99,-0.046666666666666676,0.0,,0.0
3,0.0,True,heuristic,0,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,1,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,2,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,3,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,4,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,5,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,6,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,7,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,8,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,9,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,10,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,11,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,12,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,13,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,14,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,15,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,16,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,17,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,18,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,19,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,20,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,21,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,22,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,23,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,24,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,25,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,26,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,27,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,28,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,29,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,30,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,31,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,32,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,33,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,34,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,35,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,36,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,37,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,38,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,39,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,40,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,41,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,42,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,43,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,44,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,45,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,46,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,47,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,48,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,49,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,50,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,51,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,52,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,53,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,54,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,55,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,56,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,57,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,58,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,59,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,60,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,61,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,62,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,63,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,64,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,65,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,66,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,67,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,68,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,69,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,70,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,71,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,72,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,73,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,74,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,75,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,76,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,77,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,78,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,79,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,80,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,81,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,82,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,83,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,84,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,85,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,86,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,87,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,88,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,89,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,90,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,91,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,92,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,93,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,94,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,95,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,96,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,97,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,98,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,heuristic,99,0.007333333333333236,0.18467610337532764,,0.5000000000000006
3,0.0,True,llm,0,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,1,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,2,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,3,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,4,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,5,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,6,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,7,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,8,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,9,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,10,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,11,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,12,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,13,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,14,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,15,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,16,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,17,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,18,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,19,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,20,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,21,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,22,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,23,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,24,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,25,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,26,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,27,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,28,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,29,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,30,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,31,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,32,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,33,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,34,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,35,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,36,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,37,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,38,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,39,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,40,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,41,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,42,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,43,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,44,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,45,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,46,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,47,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,48,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,49,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,50,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,51,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,52,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,53,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,54,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,55,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,56,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,57,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,58,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,59,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,60,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,61,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,62,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,63,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,64,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,65,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,66,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,67,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,68,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,69,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,70,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,71,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,72,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,73,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,74,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,75,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,76,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,77,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,78,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,79,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,80,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,81,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,82,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,83,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,84,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,85,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,86,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,87,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,88,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,89,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,90,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,91,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,92,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,93,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,94,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,95,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,96,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,97,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,98,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,llm,99,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,0,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,1,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,2,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,3,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,4,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,5,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,6,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,7,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,8,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,9,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,10,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,11,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,12,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,13,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,14,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,15,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,16,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,17,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,18,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,19,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,20,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,21,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,22,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,23,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,24,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,25,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,26,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,27,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,28,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,29,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,30,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,31,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,32,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,33,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,34,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,35,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,36,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,37,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,38,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,39,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,40,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,41,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,42,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,43,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,44,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,45,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,46,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,47,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,48,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,49,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,50,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,51,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,52,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,53,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,54,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
3,0.0,True,mixed,55,0.01999999999999975,1.8225036628030615e-15,,0.5128205128205132
